tx_hash,block_number,timestamp,from_address,to_address,value_eth,gas_price_gwei,gas_used,tx_fee_eth,is_contract_interaction,input_data_length,nonce,fraud_type,is_fraud
0x9d60308585dfde418cacce09705646bcc2dc99122a624d799efc77b99598e81a,18603902,2024-10-12T02:00:00,0x5c7be5a47e6ad19cb5f75a64c3b1c49d2e9073c7,0x7599ba880feb5841281075fc4167bb2688065c03,619.947267,19.51,93396,0.00182217,True,68,2434,rug_pull,1
0x56713f3cb382ca5c4e8352ba4a50f52cdda827030d916ad10c3249a654548afa,18000407,2024-12-12T23:41:23,0x43607879d0e7540c1e9f06a1ebd469b9d7d2d60b,0xc2cf189e6c574b4ddf8080a491c006a1edfb5634,1.729387,15.14,60066,0.00090966,False,136,1158,normal,0
0x4eb38e8726619d206fe55b36f68a1f5256797e0013dfa16ee64bc6658a836f55,18004108,2024-06-01T06:34:53,0xf8dbd825b20141fd5d57991cd135921449205554,0x10e2e8c3c75f336754040b52fc008c463787ea1e,0.04886,21.81,50065,0.00109179,False,200,423,normal,0
0x3ffd69ad323899706dc925098dbb072d013f8a59bde4508af41d992e2e75b992,18002336,2024-02-22T16:25:50,0xf6450ec13214c107ada029ba7cdbda865e4b436b,0x3fc428699d4fd8ee147562f317629ecc507da537,0.779579,30.5,90016,0.00274528,True,0,1884,normal,0
0xd4eec7df23ff1e925b660ec81825ac9844412448ac6ba40eada8278cd6ba21c7,18600005,2024-09-27T05:00:00,0x2b29af9a4fdc5a750d0f4d44586f530269056cb4,0xe7c46940b0506a213060043cc274b7a901c5774a,897.017481,38.97,98112,0.00382314,True,68,4399,rug_pull,1
0xdb8085dd1d80ad2aa9fdc057f9fb6aca5ea6f895f7277fbb1bf6c0cb71868833,18000246,2024-06-28T09:41:44,0x03be5fa09199a94c6daaccbf4a9e819119a9c01d,0x6960e3035eb7b446c77ab58e3b2d14ff5630e876,0.180429,23.47,39537,0.0009278,False,0,2536,normal,0
0x8dc5bfd3787e4e9a039e3b39aa71170bcbce252342cf1672d7770ebd5c82ce68,18401101,2024-08-24T01:00:00,0x28065b66c6b34534528ee6bf22122a436c82dd56,0x8c0a4504035e07614e9aca11f646d5c154c9b563,0.000383,117.59,51214,0.00602226,True,368,3,phishing,1
0xeab63ae0065062a99cf148a7b3a11dbfec238e418203449a4f520d58a2fbd742,18601218,2024-08-25T18:00:00,0x8100f6c32f5b295a8766a2faac22f2f46bcd1347,0x5b584b08e531a72148c09076f438aaa31adf37e2,648.193171,47.09,110261,0.00519245,True,68,2294,rug_pull,1
0x61b00fd723783fa1d274b6e24dd3eb4cadc96798f6e46296a1e6d05b80205181,18001971,2024-05-19T11:26:40,0x7960aba4c47868e5b3e1328769dca8c1f025cd84,0xce581490b64b1af57f3dd921667d393f9fc10595,0.373637,16.88,27932,0.00047154,True,0,4338,normal,0
0x456afe6aae9fccd2487f2093e5854ab3328e3f92d440dcbe431122eb54828472,18203602,2024-06-15T00:02:00,0x83e1e00e119d35ad5a63937f77ac2d969d288ca5,0xac48cbdd914f812acff93789edf80982ff513a59,197.538677,70.6,161767,0.01142078,True,200,256,wash_trading,1
0x6c910605e8c57c51682f497c4f8a18f4ddc1eecbe19349398133a3cc4600f94d,18203805,2024-08-26T00:05:00,0x3267ba777c3ba023a2d3d998993a3f44d3f0f46e,0x38145db15c2e60bd6bebca98fd719e4d8338cc69,152.591178,100.99,107505,0.01085717,True,200,465,wash_trading,1
0xb0e208fe26b800ae02eb5deef0050f3ad36d497b6b651042cdccecfc3a9345e8,18202411,2024-08-08T00:11:00,0xd5ab9989d9596cae7331ca818e04ad26a85d7ce1,0x39fa52d58dd0010256e38049292750ad2609fc29,142.075886,78.71,107259,0.00844195,True,200,267,wash_trading,1
0xa987343fd5d6aeef8faef198378f1ca6dcff7d7caf3e45cd9a011736f6a09eeb,18000614,2024-07-17T11:59:53,0x35776f1afaa2a1210fa640f0991e9bf9dcd31e78,0xc29d76a2782702d51a3bec279b73785f2c271b85,14.420171,31.29,96457,0.00301835,True,136,2605,normal,0
0xdc7294ad7c05b3e8d74e929153288bc9d71b1e2657c3f6dc0ccaed97a7cf4edb,18000636,2024-08-26T17:41:22,0xdc4e00d2ab6d002b9fb9065d41957291af9c635c,0x9837aca8b60ae094041068ce73e89bade5e3763e,0.968568,43.69,70894,0.0030971,False,68,3817,normal,0
0xc6d775c874c415476b2da84ba0c92b437100d754ab9d852f46a25e65fe92b937,18000585,2024-04-02T16:55:02,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0x5b80008b981df59498fdfbb0a660cc533ac4d723,1.148427,32.81,84559,0.00277454,False,136,1262,normal,0
0x91c32d5d87d75637e17684a75564eb2e6912d420c2d480f2b1bd3235bce2ffb8,18000184,2024-12-20T07:19:42,0xc69c9b0bb2de6ba66150e3a933fb4fc4eaab2269,0xc29d76a2782702d51a3bec279b73785f2c271b85,0.128339,26.72,74005,0.00197766,False,0,3485,normal,0
0x863186cdbcc65bfe5168ce7e0497962d910cceda3c499d81a04c9c304cbc89e4,18000362,2024-03-11T03:39:47,0x89cde0c1fb39e2b84a8475a9ca3183657222380d,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0.312503,34.02,56601,0.0019254,True,136,1848,normal,0
0x6b5bbe4de3eee4585fabff65db5d595692b8c5cdaa95d18105338a1dd5941f94,18002858,2024-06-14T22:30:38,0xaf6142d32d9c518910176b9967e436aa1db0a085,0xd246541e19cfec795a65143f6ab5a47d2b84e253,2.158876,31.94,29769,0.00095085,False,68,1772,normal,0
0x681de6c14cc5cc5fae84872edae69acb6f3411ad7a2eefdec834913e672e4996,18002984,2024-03-11T10:58:15,0x83888943ff47fb29cde5f9aab7645d2c17fd3f8a,0x70141dc13ddd90b4eb55c7cfa77b49216775eeed,0.030736,20.4,60759,0.00123946,True,68,3918,normal,0
0xb65237ccb2691c9c662185a3e752c71ace608d845ed75bfd2ecb6a4120940f47,18010670,2024-09-15T17:48:54,0x81bc89bac85072251ca77641bf0b6e9f61aad54f,0x513618560f6a5b6ca71677b6115a818c640591a6,0.068435,39.29,43692,0.00171684,False,0,2620,normal,0
0xd4254b511bf7d895f36389625f8fb54c32255350b406335a32e7f920036dcd17,18403107,2024-06-24T07:00:00,0x073eef84f5b87527d03f028a97e882779e227b6b,0x858237e1c960a2fcfea6093a3912371b8f03ac13,0.000736,95.08,38023,0.00361541,True,332,5,phishing,1
0x44e970c5c8e9a5e262102957a7d6d6c9b85400e92f1c02e51d93b5f2bab4562f,18000371,2024-09-04T15:07:56,0x8111b62d5150f0ec6dc6a65e87fa1f3e8edcb094,0x4df9b6266933c21e25141c62a83d54bc34c4aea6,0.144103,30.26,38125,0.0011537,True,200,2574,normal,0
0x8b85f517170954c69c70fe4868b03e5a0e412cdf708605488bb1d762a7c116db,18400205,2024-08-31T05:00:00,0xdefe95453b85db3236f7f63d5193aac0f6760e0e,0xf5c5345d01887811f8b350db7e5817a2fd8529bd,0.003599,155.29,46976,0.00729478,True,368,5,phishing,1
0x658b109fd8c9c1566b8123a9dc1d8f50f07b09ff09952a11b9e64690b624b411,18002688,2024-08-07T06:54:04,0x8a7c99cb50b2ef4e023c86a87aa39ef7b1a93e09,0xdcffcf7c990d9230d7bf658a866c06590f05c466,1.528568,15.15,59088,0.00089524,False,0,1468,normal,0
0xb1d06ed0c99eb00e4f76f93e077d2b45dcd08849039276f5e03a1ef5090f5b0c,18010464,2024-09-06T12:49:46,0x225093b22ba889759761bf9d97bcf7181d20034f,0x0955d96be0310a3d603e84cca2e887b4116dc837,0.075468,27.43,72735,0.00199516,True,200,1799,normal,0
0xe05900e5144e522ff3f48c555a351e16474fe2e2be29a58c3aeeeccb4d9cdecd,18000150,2024-01-29T09:22:23,0xeff3cfda4c3ba15ea3e712126f43fe74f7233016,0x041828bfb2b507286d459b4761be88803195fcc7,0.535657,33.46,63516,0.00212553,False,136,1475,normal,0
0xdff8a3a91d6264e02251f709f99322485179da72b157f4fa76f415ca8caee16f,18000063,2024-12-12T23:57:11,0xad5e449e40ef714c5916e24e777676cc642fa9cf,0xd95e5209182f0cd4a959c0a71879d0ac7a281c48,0.309291,26.99,70695,0.00190798,False,0,2489,normal,0
0x59eee03119ecbb2dbf1fd740db6fa1cd7c50f05996820df7dec13fed36614182,18001692,2024-06-25T12:06:29,0xa5d034d07c5bc0ebdc3a0bcda8a30069a80110bd,0xc0838ccb7e3ba73d6cf2c6c992844b8df60275f9,1.93257,24.36,47557,0.00115851,False,0,1345,normal,0
0x7020a6bcf0eed7e1d82c0e94f5526fbca242e73a560db702e53ad2dbad9821d1,18002192,2024-08-30T01:41:08,0x92dcde03b90f4ecc5ce686e9a76ab72eae09862a,0x3f912036c1fe2cb53d4b44a5734097ebcd12fbb4,0.413935,10.02,83797,0.00083948,False,136,2745,normal,0
0x88b47d7ac4ea84ac2194632755932a7cafab0ebc7ac11466ddb4728668f09d08,18013975,2024-11-26T10:50:26,0x0acc9260a09fccbf9f4d61eae58ecfc7f92e9cb1,0x35776f1afaa2a1210fa640f0991e9bf9dcd31e78,0.160451,27.46,23180,0.00063653,False,0,3968,normal,0
0x01450b4001da243634bda6ecbf52ad7d2f6ba6e3819c8796095af68eec830236,18004655,2024-09-02T15:32:43,0x3f912036c1fe2cb53d4b44a5734097ebcd12fbb4,0x8cd4347f9935f6687e9aca3a8d373db3f946bd9d,1.209531,12.51,38881,0.00048658,False,68,113,normal,0
0xdec2c026e6bd903d590518deb2be67261f963857481e72726639e6d47fa94e18,18009596,2024-08-23T12:35:00,0x4ac7acc4bedf04dc077aa1267109fbdf8e8547f2,0x313ac98549d85f505588be2c2ac857c9d4bdeb86,0.016983,37.39,94343,0.00352766,True,0,1989,normal,0
0xe136b1e7a746100b1b4790b4a7203465ad852a728091565696b8e60bf0b191e0,18008844,2024-09-24T23:00:30,0x83888943ff47fb29cde5f9aab7645d2c17fd3f8a,0x20d32038e970d79360f062c4bfdaa885f7144e15,2.418398,39.46,79148,0.00312308,False,0,1857,normal,0
0x7f1ad2ced28df49fa9cd5e0b6e8d4c8476725392c52536fe4e328834c6c53a94,18008439,2024-07-01T23:32:09,0xdcffcf7c990d9230d7bf658a866c06590f05c466,0x24b6dbacdedadf22bb4ddd2c03b95f4c3bb439e9,0.601527,39.52,73222,0.00289408,False,0,2000,normal,0
0x096bba8578a0c92eef8674be7b6198f973576b8ce3d77192c683de8490292663,18403607,2024-06-12T07:00:00,0xa4268f47b7482472e4c0f0e2a4dc2dc2997600ed,0xafda4966473390fed447cb8d47637d9b1d5a1c5f,0.002949,124.88,49114,0.00613339,True,368,3,phishing,1
0x6e3be1f175c0dec59ea33e17baf43d446f17a7f2b2584ef9a1e293970af38813,18013455,2024-08-30T11:33:30,0xeff3cfda4c3ba15ea3e712126f43fe74f7233016,0x6960e3035eb7b446c77ab58e3b2d14ff5630e876,0.094123,46.85,81387,0.00381259,False,0,1996,normal,0
0x8e10b656bfb2e290e2591a1af8e115d50a14bc244cc737b56acfe52a2974bc44,18605108,2024-09-02T08:00:00,0xb8939626f3030017b23d48a15df973946cc2221c,0x3c412df15aa082cb4c0da614528d24e2e23491f6,636.879046,58.09,113675,0.00660389,True,68,2657,rug_pull,1
0xf678c1b0f1d5623f19314d9f795890eb2ddc8158e8ed2bc07b634259ff570731,18003126,2024-12-03T10:58:48,0x76d1f531d1480993477a866f357cf63ef7ea34b6,0x1bc77f59f4876618bfd1102f7194f9e785c6d6df,0.020983,43.18,76358,0.00329737,True,0,2052,normal,0
0xd363d43bdb94cbb517a7c81ed00ebc657c8e55c20dbaa6b09f1e5d563e65a8ca,18007236,2024-07-04T01:15:24,0x93446f17ed6457b1cbbee6e7fdb203dc137bcc0f,0xc98381af2a884f492044933d35c68bbe5d99308e,0.334884,32.41,94205,0.00305341,False,0,4124,normal,0
0x3c1e373149316ab31e3f5f5ac49eced3b34d250a496d88c9da235a33f2bbec47,18200013,2024-04-09T00:13:00,0x7c98cc0a4a6cd8e0fbfc604e884ad171ec772de4,0xb6c8735a245561049a55e5931958731cfc88d461,119.956638,87.33,120482,0.01052188,True,200,290,wash_trading,1
0x03ad14ecdc36821cebcae2d55a0c8384bc00faa5c079a698654cedb1f823ef2c,18000537,2024-10-28T21:30:29,0x4ac7acc4bedf04dc077aa1267109fbdf8e8547f2,0x5b80008b981df59498fdfbb0a660cc533ac4d723,1.639515,25.06,49426,0.00123874,False,0,2004,normal,0
0x5b0500fc4135962fd5b22833eed873ccc6a6896e185ad12b4eeb4a73088523a8,18006114,2024-09-11T15:20:50,0x2f6814daa41611d1e6c2fa789093b35b24440b20,0xf8dbd825b20141fd5d57991cd135921449205554,0.213381,9.93,80290,0.00079691,False,0,3427,normal,0
0x05ca12dc2d765b8096a3f8eb902967b05354d93de897e75752a70d648589e50b,18202801,2024-09-17T00:01:00,0x1184c94d7adb50a173a8f3eb4b988c6b8d23bc11,0x052a65b85f591bda46db8347a1453319ee94b3ee,120.478042,101.14,174916,0.01769117,True,200,437,wash_trading,1
0x2af4c4b30e494e062334a78a71fdeda5b89398c322030aa25f2b696dd6e09f24,18000166,2024-06-22T03:29:04,0xfd71157793e7e910d2732f0244b695b62fb8e730,0x4b33722697b94f484f2ddce7608d72d0ea446039,1.262495,48.97,59684,0.0029226,False,200,3255,normal,0
0x7eed7fa1e6afd0289c400978725c9d2f83493b19c83a417f7da1fbdc62373f9b,18013125,2024-05-19T07:04:22,0xaa91bb1289552259250e1b2a3cc07a788779cc74,0x02ced8c7385a5b6dcea67aa46a4139c9077de3f2,0.086408,24.61,29052,0.00071509,False,200,1749,normal,0
0xeb6d8fe2f3db9a6899cc759af9e3fddf2a6f7e7a189bd6e82d586df4e5be4fd7,18201418,2024-05-07T00:18:00,0xc6c5b6e21c3bfb956b963a69ba3cee02f115675e,0x604b8eaab6fb380e7e55c51bac6397effec241ab,136.874996,98.39,100178,0.00985676,True,200,240,wash_trading,1
0x5f2e7ac6668f320ee84cf833ce344bbee43710a4abbcb7af22b5037a42222e7a,18001919,2024-02-04T11:58:58,0x3436965836d671702082f5d5b210d3c0613393dd,0x9b6e20eb7af831ef17617dbc4b37fe17c381ee0e,0.086115,26.9,43402,0.00116738,False,68,35,normal,0
0xd2f40e78f78a63ff4f9fbf1ff3d7b6cc40c5fe692fec787a6591d9b2257187d9,18002125,2024-10-17T05:22:22,0x4065336b8a0e26377bdac0fd499ea09a85e414c5,0xc76b4e5ef143d5101ad69614bfc03959eb439a19,1.845989,32.11,84877,0.00272512,True,0,2016,normal,0
0x4232dfaccb83de9d1b195e570212cb9616e4f50daaf5d864bc77031ecaf7057d,18003604,2024-12-27T18:30:40,0xd3a9b77aa4c231d8eda41f15c77febbd9e55547f,0x82f6a5dbff87da01f016e11ce370ae7eea2e1d53,0.127122,14.86,56841,0.00084482,True,68,481,normal,0
0xbf5b3bac9fcb2f1f980f67180989b760d1bb3d0036b00851db2858fe917d38f7,18001249,2024-11-12T07:08:39,0xaf7f3e6b8210c05ab74715645457679c14691c7b,0xa0e4333c59fab2d04fb01f4b469ec541cb9a14cd,1.20389,33.4,24806,0.00082853,False,200,3348,normal,0
0x0303feee020435fd82757e28536aaa3c7ce65fd4b097d2556ee0899c4d583f49,18007863,2024-03-09T00:35:23,0x02ced8c7385a5b6dcea67aa46a4139c9077de3f2,0x514e857c7840eb1effe25380c7c786a5a153a8bf,1.134633,36.54,99563,0.00363846,False,0,931,normal,0
0x68f96c13dec4d1f57807c3ea2979e24fd040fd14d927808dd4bf1b9ec407175b,18004670,2024-01-10T18:05:59,0xb201c758275197b161a3b4978084d0e27dd7c475,0x4b209ba5b3f5e1e8086576111237a121380aa359,0.97869,13.69,99206,0.0013578,False,0,73,normal,0
0x9c1ec367701361e39f097e1eeec34845b58979777dad28f477c6c36c2561288e,18001438,2024-03-08T17:02:37,0xabb346954e29a8141c8cb94eddfb8190b61b3051,0xec5ee9c9cb93164f728b1ce3a2a47962d072abb0,0.768329,37.35,69614,0.0026,False,0,3834,normal,0
0x3db20ad3aae86861bff82426c067b4cfd194585fecc3789282c5a1d8e5ab2ef2,18202211,2024-09-02T00:11:00,0x0636fc017fe62d49695ab2a9169bd73dce48333c,0x3df80b217bf5e390bc62b54085646e4f2a99e205,152.970262,64.67,113273,0.00732531,True,200,217,wash_trading,1
0xdbeb9c7c092bbbf49a385a643bf15f9e2065b7521f0fc4bf169d328a1f4a1e79,18005124,2024-08-18T09:27:36,0x7990a4528ac1d1f3013f2870dac442311f6178bd,0xaf6142d32d9c518910176b9967e436aa1db0a085,0.091801,32.55,62333,0.00202918,True,68,453,normal,0
0x347a78a04c047740f9596341a7fae98193b6630742d232d78b99301950c6a7cc,18003969,2024-03-18T17:39:27,0x20d32038e970d79360f062c4bfdaa885f7144e15,0x4e132b417a4596b2edd634bb466f602660787cfd,0.211028,15.94,50656,0.00080768,True,68,2428,normal,0
0xaf2d47266700484c8a2ecc0a0b5a92a2f1b7bb7d7f112d26c07bb6eed03ebfc5,18002926,2024-11-26T00:14:19,0x8dfff77a858502c7273ad9bbbc7db17a62d75229,0x0cb534dba5da0cb9354525d0c66feaeb5b741fc8,0.921731,20.21,84772,0.00171359,False,136,3691,normal,0
0x0efadf66e0229cbb0bfb05ef8727f42af7a9719f0562e7a0064a226ba0518f51,18000178,2024-10-05T20:22:03,0xf96a566ab2ac3cf2d7289712a20160d33e0adc76,0xe7ed041cf7316da3a163cc62e0ef1c4649651ef3,0.247342,57.2,69147,0.00395533,False,68,750,normal,0
0x68204eaa236c425bf461b4680e715111bd2b517caa717c079fc33ba8a21402f5,18000252,2024-07-21T00:16:34,0xac9f83e6d15e99b09d95dbbafcb68ba95add0998,0x2ad65417b39b8b803218700a5393303946d02d0e,0.254595,22.46,32836,0.00073758,False,200,2147,normal,0
0x2672e87d684b2e8421376f9eeefba79212f8c56f008d824e04f7c49c6af1c2ef,18403304,2024-06-22T04:00:00,0xa382f6b74a1214869b88e041831686437fb2e0e2,0xbee48ff744617d4c487b0851d9eac9a07498385a,0.002738,125.48,49869,0.00625743,True,368,2,phishing,1
0xb80bdbb57a8fc97904c200c9bae86f92a1788f314efa06551daf805218e3a5b1,18010585,2024-07-10T02:40:53,0x03be5fa09199a94c6daaccbf4a9e819119a9c01d,0x51218c513959ae5f3b8a0b18bb6f8f95f3e7e100,0.035276,18.21,49968,0.00090969,False,0,3806,normal,0
0xa27682c3cbba560a9eb701ea549a01b5aa3a9da20dad30778319b9939f44cc22,18401501,2024-08-24T01:00:00,0x5f080e23fc17bc4477f51c825ae647f9f6a16b68,0x14c0893499c4213ba89533bdb4660d59b0dbb361,0.001666,108.47,39959,0.00433432,True,368,5,phishing,1
0x82c7c5f58659a37d40af162ff8bef21e2dd4c43c2b127f0f1029ca7daacd6889,18006120,2024-08-23T16:51:31,0x76d1f531d1480993477a866f357cf63ef7ea34b6,0x93446f17ed6457b1cbbee6e7fdb203dc137bcc0f,0.592254,26.67,58644,0.00156412,False,200,3308,normal,0
0xfcdc59728745930176fd54d3ad9dab84027968d900871839b87d4887a3016626,18002534,2024-11-03T03:02:06,0xb201c758275197b161a3b4978084d0e27dd7c475,0x528a0ba6937407022a0b6ab2b585d67c2d34910b,0.356707,32.89,49924,0.00164209,True,136,225,normal,0
0x15a2f01bc31cbc37f58ecda5e5aedcd21cf3f61e8a7c5ec5b9449675ac6ddc96,18001649,2024-12-10T22:21:02,0xe901ca7cf8dd3bd6503db5a64cc84076fdf0c339,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0.065218,41.37,29064,0.00120247,False,0,1956,normal,0
0x9180ba47e0952c215fc82f0dfb2c35d466a9a4af60c918056bd2eeb8abadd5b3,18603909,2024-10-12T09:00:00,0x5c7be5a47e6ad19cb5f75a64c3b1c49d2e9073c7,0x7599ba880feb5841281075fc4167bb2688065c03,915.243684,84.82,136649,0.01159019,True,68,2305,rug_pull,1
0x04efedbb57b2ad65492479a1d46d102de373d7748b8470c97fe645051a854761,18009608,2024-12-15T04:13:36,0x00c6a81aef67048beb91e87a3e05d963fd8d8164,0x214260f200a27f3454530128e6da755ff3d67013,0.248051,14.04,48879,0.00068631,True,0,1524,normal,0
0xee2b88545c448943335d0107058ea99f6f9480f106f3af973156a65e66caaf17,18009120,2024-01-29T12:31:00,0x04e1f2220366f47ee20d2f5793cfba441cfb97fe,0x561f847647774cc1bf4a600d5f412a15ecb011a5,1.190425,25.69,99576,0.00255798,False,136,2466,normal,0
0xf61e792d105f2d25fb46c9d40f8b82fb6c10e2571a9863b22b74fcd6a06f606b,18005610,2024-12-13T09:54:34,0xd246541e19cfec795a65143f6ab5a47d2b84e253,0xac9f83e6d15e99b09d95dbbafcb68ba95add0998,4.161264,31.04,71870,0.0022311,False,136,2130,normal,0
0x3d9133b98f865c45cd06065d5b2285f59c4d407d4705a28bda7fa85e74640b56,18001549,2024-05-04T05:39:30,0x1bc77f59f4876618bfd1102f7194f9e785c6d6df,0xb0fdfa6891eca1120068d99253a98ecc6c6cf24b,0.302923,35.8,31633,0.00113242,False,0,3568,normal,0
0x20c929221c220831e57880883f35ca9d8a785cd3309c5bd9e9ed8818be5e65bc,18003636,2024-12-20T21:42:05,0x513618560f6a5b6ca71677b6115a818c640591a6,0xb6c1d0a8003eba14e62576c431be180e531f1d4d,0.26802,20.13,70200,0.001413,True,200,3646,normal,0
0xf84232c2e8d28e18dc38de3872ac0abb80a7d1f3b33743bba7e527c698620280,18005880,2024-02-12T04:25:39,0x92f48b8de83c143c9760bd09d9849e99672215dd,0x6182c7a370c24c7062360d6cd75b9cf98be1b92b,1.025678,16.34,53763,0.00087851,False,136,1904,normal,0
0x97e7d143676fe246d5b3f3df298f190ab13fb3292120af24aa4ab5bc26355d8b,18004518,2024-06-27T06:15:13,0x03c4ed33aae6ea33d5601ad5273d1a1d99b72557,0x513618560f6a5b6ca71677b6115a818c640591a6,0.62034,21.02,41562,0.0008737,True,0,333,normal,0
0xacdc462becca18c3645eab0498c8ea24ddf6885bb80a1d5d4829e100dae1539b,18002932,2024-08-17T07:56:51,0x6e23ae818ce6709ab859f56f01cc4cf7ad5a3323,0x4b209ba5b3f5e1e8086576111237a121380aa359,0.157228,24.0,68459,0.00164314,False,0,2078,normal,0
0x90cc509f0187e98030aee517e10a71efd847b8f0532b51b5cf298bd3f232d23b,18004899,2024-03-16T19:42:36,0x34995265752bbc894a707f3b2b4b604488bf3e13,0xc50b3d06a14d5c8a5aff6e8e097140bd8447d03e,0.098521,26.22,92535,0.00242626,False,0,1233,normal,0
0xa0016b462e72429cec4829b9ff1b57164581f9bf32e8998a10b4d5b10b800a92,18000631,2024-07-06T11:11:41,0x2ad65417b39b8b803218700a5393303946d02d0e,0xa8690afc851337687f2cf531d35c0da9202f8ba8,0.825417,20.79,26357,0.00054805,False,0,1133,normal,0
0xe43f9857f3031b3a5e213e5f92353016dc65b140a9d526241239126c0a7fd614,18600606,2024-10-18T06:00:00,0x06448081d8e4b0ebc0555c999ff8010480e070b7,0xeb4afd550b49cc988738ec5df696919574f8066f,316.502991,59.51,118324,0.00704089,True,68,4559,rug_pull,1
0x28a28640c8cba2f1d9a444e2555f069122768b89c68a5cb8249efddcddcc1de3,18014140,2024-09-15T21:12:00,0x38defdcc38857df8118075402e7af822b0a9dfe1,0xbeae59275140cfe8e548bff094f3c61eb5648c76,1.674328,29.56,31007,0.00091645,False,0,3427,normal,0
0x0bfaed989c2118235cff1dfd121f8592ca44afa048748ecbda8f0a2fd076038e,18010675,2024-12-27T07:53:53,0xef3d0a4ac4d6807b6a9ed7ee05ca6504493af545,0xde5c6044071daeda338e6c198d13bc628ba51594,0.301735,24.76,35665,0.00088316,False,68,1112,normal,0
0x0d4c9dec6f9304769fa78322ba74057a01a5e203776a885e774557c4c879350a,18602115,2024-08-09T15:00:00,0x6037b2b5bd19da1c9b8a73377c3b7fe7fae5dd9b,0x513fdcf37964c3550285678134d5dee0b333254e,216.009379,37.78,109025,0.00411878,True,68,1874,rug_pull,1
0xc9d2d4befcaf3f3ef944e59e4615408b7e9556eb5974cc4516b3d0fbd45c51b1,18001793,2024-12-08T18:38:18,0x68daa324a0eb47a651966118abd9a012503c1317,0xc98381af2a884f492044933d35c68bbe5d99308e,0.129569,20.82,88552,0.00184354,False,68,120,normal,0
0x91a0b8113e44c0510e93194305b710fe7da5e2722048b32f054e49c28c083c3d,18004900,2024-07-15T02:37:45,0x591c42abf05a3a10a32490568bcd7e0819dfdbf5,0x6053caa0671d142ad95def02ecb4314fca9edb3e,0.338801,32.86,51161,0.00168092,False,200,1796,normal,0
0x9865153eee682a159cfd612ac6c18057f580b4ce24c43accc64be0df9242d7d9,18013300,2024-01-30T23:02:37,0xa400ff95eb15ea17c6e435e3a98f419c4fb96ee5,0xb0fd4d943af457dd9981f7ae660bb6e8baf440d2,0.514233,18.02,28630,0.0005158,False,0,4530,normal,0
0xbfc3c919a5aabe63e6d9fa1da70bfc7d2d50b3078132d6efbfdf9eee30984e9b,18004548,2024-12-10T15:27:50,0x35776f1afaa2a1210fa640f0991e9bf9dcd31e78,0x9c4c7990ecc923e91231ec3812ae4619088a77bf,0.72634,20.18,47886,0.0009662,False,68,4157,normal,0
0xc859c333881fbba32e4548e94bbc59a457540e14643e2b9b62df0fbba3c57be7,18000117,2024-10-30T22:53:40,0xa5d034d07c5bc0ebdc3a0bcda8a30069a80110bd,0x4a37ee90281551b78b2dde8c6a3c9d3b45da019b,0.422165,10.12,30961,0.00031346,False,136,991,normal,0
0xed34d9d9360ff73676a7e9962a20b838c761fd0e7b735529d0a65aeb941e2ff1,18001533,2024-06-02T11:01:20,0x4b209ba5b3f5e1e8086576111237a121380aa359,0x2660672dc64a0ae0b3c3b49549ba01bb4ae3d9ae,5.116137,30.18,70275,0.00212118,True,200,1205,normal,0
0x06eef9867c894fd5d6100dadddc31174e2cc321f27c7dfed82451bc0996620a7,18000547,2024-06-23T12:46:36,0x33e3f996588677ce376555d9705c6a4e0783924e,0xd3a9b77aa4c231d8eda41f15c77febbd9e55547f,1.104022,29.19,64684,0.00188831,False,0,2707,normal,0
0xb357648cda6dff7f10af15a82a6c76e278173bf05095ec02016757c3e20c9e26,18200810,2024-05-29T00:10:00,0xac12afea98541323ae4b7d8d727c8fe1d69cf2ea,0x94175090f0e28a2903013213961c71b05a97a876,193.795268,81.76,118818,0.00971467,True,200,129,wash_trading,1
0x683036e5dc8eee0a62e762ea383536034d10c46885074d8f461385a9d38e65b7,18000381,2024-04-07T22:21:06,0x695aaf3e042fc213b2e8b79b301e8b602c65c438,0xb201c758275197b161a3b4978084d0e27dd7c475,17.117936,29.04,80905,0.00234943,False,200,4823,normal,0
0x10ba82c562e4b99bdc12482278d3785423b7491b35eea3848f8064e8888846df,18001580,2024-11-13T20:30:49,0xc98381af2a884f492044933d35c68bbe5d99308e,0x4e132b417a4596b2edd634bb466f602660787cfd,0.148117,34.56,45922,0.00158702,False,200,1857,normal,0
0xf66b2b0c528320c0285ba69ea7731733b13139c8be87f157daf5e39a569226af,18005019,2024-10-23T12:40:36,0x1fe2de3ac63cab6d1e6d3392b40fea0e1c8fd3ee,0x6053caa0671d142ad95def02ecb4314fca9edb3e,0.240129,45.91,68996,0.00316732,False,0,174,normal,0
0x4e63ef08b373508bdf176f497de83b2ff5ab42bc774ab2a5a29d6fc1a7995fc2,18002745,2024-10-21T06:41:10,0x82f6a5dbff87da01f016e11ce370ae7eea2e1d53,0x8595c3241b3338d768cd51ca5938586f0beb203d,1.064305,32.33,37884,0.00122487,False,0,693,normal,0
